sampType;landCtry;vslFlgCtry;year;proj;trpCode;staNum;quarter;month;spp;sex;catchCat;landCat;commCatScl;commCat;stock;area;rect;subRect;lenCls;age;fishId;lenCode;ageMeth;plusGrp;otoWt;otoSide;indWt;matMeth;matScale;matStage
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1304;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1305;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1306;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1307;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1308;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1309;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1310;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1311;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1312;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1313;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1314;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1315;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1316;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1317;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1318;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1319;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1320;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1321;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1322;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1323;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1324;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1325;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1326;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1327;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1328;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1329;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1330;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1331;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1332;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1333;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1334;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;155;-1;1335;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1336;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1337;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1338;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1339;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1340;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1341;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1342;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1343;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1344;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1345;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1346;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1347;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1348;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1349;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1350;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1351;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1352;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1353;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1354;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1355;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1356;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1357;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1358;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1359;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1360;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1361;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1362;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1363;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1364;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1365;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1366;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1367;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1368;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1369;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1370;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1371;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1372;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1373;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1374;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1375;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1376;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1377;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1378;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1379;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1380;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1381;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1382;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1383;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1384;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1385;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1386;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1387;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1388;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1389;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1390;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1391;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1392;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1393;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1394;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1395;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1396;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1397;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1398;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1399;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1400;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1401;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1402;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1403;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1404;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1405;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1406;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1407;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1408;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1409;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1410;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1411;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1412;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1413;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1414;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1415;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1416;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1417;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1418;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;1_ITA;1;NA;NA;Mullus barbatus;F;Lan;NA;ITA;1;NA;GSA99;NA;NA;160;-1;1419;scm;OWR;NA;NA;NA;-1;Macr;2b;Medits scale
